timestamp,mode,ldr,light,voltage,current,power,fault,fault_name,pwm
211025,NIGHT,12,1,11.71,0.245,2.863,0,NORMAL,255
212035,NIGHT,11,1,11.85,0.234,2.774,0,NORMAL,255
213045,NIGHT,10,0,11.83,0.263,3.112,0,NORMAL,255
214054,NIGHT,11,1,11.83,0.263,3.112,0,NORMAL,255
215064,NIGHT,11,1,11.75,0.242,2.844,0,NORMAL,255
216074,NIGHT,10,0,11.56,0.303,3.499,0,NORMAL,255
217083,NIGHT,11,1,11.83,0.247,2.924,0,NORMAL,255
218093,NIGHT,10,0,11.8,0.237,2.794,0,NORMAL,255
219103,NIGHT,10,0,11.8,0.276,3.261,0,NORMAL,255
220112,NIGHT,12,1,11.73,0.284,3.334,0,NORMAL,255
221122,NIGHT,8,0,11.78,0.255,3.006,0,NORMAL,255
222132,NIGHT,11,1,11.8,0.255,3.012,0,NORMAL,255
223141,NIGHT,9,0,11.83,0.231,2.737,0,NORMAL,255
224151,NIGHT,11,1,11.85,0.276,3.275,0,NORMAL,255
225161,NIGHT,11,1,11.83,0.25,2.956,0,NORMAL,255
226170,NIGHT,11,1,11.58,0.247,2.864,0,NORMAL,255
227180,NIGHT,10,0,11.88,0.239,2.842,0,NORMAL,255
228190,NIGHT,11,1,11.88,0.247,2.937,0,NORMAL,255
229199,NIGHT,11,1,11.83,0.247,2.924,0,NORMAL,255
230209,NIGHT,10,0,11.78,0.247,2.912,0,NORMAL,255
231219,NIGHT,11,1,11.85,0.258,3.056,0,NORMAL,255
232228,NIGHT,11,1,11.61,0.245,2.839,0,NORMAL,255
233238,NIGHT,8,0,11.75,0.25,2.937,0,NORMAL,255
234248,NIGHT,9,0,11.8,0.218,2.575,0,NORMAL,255
235257,NIGHT,10,0,11.63,0.208,2.415,0,NORMAL,255
236268,NIGHT,11,1,11.66,0.263,3.067,0,NORMAL,255
237278,NIGHT,11,1,11.49,0.268,3.083,0,NORMAL,255
238287,NIGHT,12,1,11.85,0.189,2.242,0,NORMAL,255
239297,NIGHT,9,0,11.71,0.229,2.678,0,NORMAL,255
240307,NIGHT,11,1,11.83,0.25,2.956,0,NORMAL,255
241316,NIGHT,11,1,11.8,0.268,3.168,0,NORMAL,255
242326,NIGHT,8,0,11.61,0.282,3.269,0,NORMAL,255
243336,NIGHT,11,1,11.61,0.21,2.441,0,NORMAL,255
244345,NIGHT,8,0,11.61,0.239,2.778,0,NORMAL,255
245355,NIGHT,11,1,11.73,0.242,2.838,0,NORMAL,255
246365,NIGHT,8,0,11.61,0.226,2.625,0,NORMAL,255
247374,NIGHT,11,1,11.56,0.263,3.041,0,NORMAL,255
248384,NIGHT,10,0,11.83,0.231,2.737,0,NORMAL,255
249395,NIGHT,11,1,11.61,0.247,2.87,0,NORMAL,255
250404,NIGHT,11,1,11.88,0.247,2.937,0,NORMAL,255
251414,NIGHT,11,1,11.53,0.263,3.035,0,NORMAL,255
252424,NIGHT,11,1,11.71,0.26,3.049,0,NORMAL,255
253433,NIGHT,10,0,11.88,0.245,2.905,0,NORMAL,255
254442,NIGHT,10,0,11.61,0.258,2.993,0,NORMAL,255
255453,NIGHT,10,0,11.8,0.253,2.981,0,NORMAL,255
256462,NIGHT,10,0,11.75,0.297,3.496,0,NORMAL,255
257472,NIGHT,10,0,11.85,0.276,3.275,0,NORMAL,255
258482,NIGHT,8,0,11.49,0.25,2.87,0,NORMAL,255
259491,NIGHT,10,0,11.83,0.216,2.549,0,NORMAL,255
260501,NIGHT,8,0,11.83,0.247,2.924,0,NORMAL,255
261511,NIGHT,11,1,11.83,0.276,3.268,0,NORMAL,255
262520,NIGHT,11,1,11.66,0.258,3.005,0,NORMAL,255
263530,NIGHT,11,1,11.78,0.279,3.286,0,NORMAL,255
264540,NIGHT,9,0,11.9,0.234,2.785,0,NORMAL,255
265549,NIGHT,11,1,11.75,0.276,3.248,0,NORMAL,255
266559,NIGHT,11,1,11.49,0.231,2.658,0,NORMAL,255
267569,NIGHT,9,0,11.83,0.268,3.174,0,NORMAL,255
268578,NIGHT,10,0,11.68,0.245,2.857,0,NORMAL,255
269588,NIGHT,9,0,11.83,0.223,2.643,0,NORMAL,255
270598,NIGHT,10,0,11.63,0.268,3.122,0,NORMAL,255
271607,NIGHT,11,1,11.83,0.25,2.956,0,NORMAL,255
272617,NIGHT,11,1,11.53,0.29,3.34,0,NORMAL,255
273627,NIGHT,11,1,11.83,0.255,3.018,0,NORMAL,255
274636,NIGHT,11,1,11.83,0.242,2.862,0,NORMAL,255
275646,NIGHT,11,1,11.83,0.218,2.581,0,NORMAL,255
276656,NIGHT,11,1,11.85,0.25,2.962,0,NORMAL,255
277665,NIGHT,10,0,11.83,0.221,2.612,0,NORMAL,255
278675,NIGHT,11,1,11.85,0.26,3.087,0,NORMAL,255
279685,NIGHT,10,0,11.83,0.205,2.424,0,NORMAL,255
280694,NIGHT,9,0,11.88,0.258,3.062,0,NORMAL,255
281704,NIGHT,11,1,11.75,0.26,3.062,0,NORMAL,255
282714,NIGHT,11,1,11.83,0.274,3.237,0,NORMAL,255
283723,NIGHT,8,0,11.78,0.263,3.099,0,NORMAL,255
284733,NIGHT,11,1,11.66,0.263,3.067,0,NORMAL,255
285743,NIGHT,10,0,11.83,0.25,2.956,0,NORMAL,255
286752,NIGHT,9,0,11.75,0.276,3.248,0,NORMAL,255
287762,NIGHT,9,0,11.8,0.247,2.918,0,NORMAL,255
288772,NIGHT,10,0,11.85,0.245,2.899,0,NORMAL,255
289781,NIGHT,11,1,11.8,0.258,3.043,0,NORMAL,255
290791,NIGHT,11,1,11.49,0.247,2.84,0,NORMAL,255
291802,NIGHT,9,0,11.88,0.271,3.219,0,NORMAL,255
292811,NIGHT,11,1,11.83,0.284,3.362,0,NORMAL,255
293821,NIGHT,9,0,11.83,0.25,2.956,0,NORMAL,255
294831,NIGHT,11,1,11.8,0.26,3.074,0,NORMAL,255
295840,NIGHT,11,1,11.58,0.258,2.986,0,NORMAL,255
296850,NIGHT,11,1,11.78,0.26,3.068,0,NORMAL,255
297860,NIGHT,11,1,11.78,0.258,3.037,0,NORMAL,255
298869,NIGHT,11,1,11.61,0.253,2.931,0,NORMAL,255
299879,NIGHT,11,1,11.85,0.239,2.837,0,NORMAL,255
300889,NIGHT,11,1,11.68,0.266,3.104,0,NORMAL,255
301898,NIGHT,11,1,11.83,0.268,3.174,0,NORMAL,255
302908,NIGHT,11,1,11.88,0.229,2.717,0,NORMAL,255
303919,NIGHT,9,0,11.61,0.231,2.686,0,NORMAL,255
304928,NIGHT,11,1,11.78,0.268,3.161,0,NORMAL,255
305938,NIGHT,10,0,11.8,0.245,2.887,0,NORMAL,255
306948,NIGHT,11,1,11.88,0.218,2.591,0,NORMAL,255
307957,NIGHT,8,0,11.58,0.223,2.589,0,NORMAL,255
308967,NIGHT,9,0,11.53,0.216,2.486,0,NORMAL,255
309977,NIGHT,10,0,11.8,0.255,3.012,0,NORMAL,255
310986,NIGHT,10,0,11.85,0.253,2.993,0,NORMAL,255
311996,NIGHT,8,0,11.83,0.258,3.049,0,NORMAL,255
313006,NIGHT,8,0,11.75,0.25,2.937,0,NORMAL,255
314015,NIGHT,11,1,11.73,0.231,2.714,0,NORMAL,255
315025,NIGHT,11,1,11.85,0.237,2.805,0,NORMAL,255
316035,NIGHT,11,1,11.83,0.26,3.081,0,NORMAL,255
317044,NIGHT,8,0,11.68,0.21,2.456,0,NORMAL,255
318054,NIGHT,11,1,11.61,0.221,2.563,0,NORMAL,255
319064,NIGHT,11,1,11.85,0.25,2.962,0,NORMAL,255
320074,NIGHT,11,1,11.58,0.245,2.833,0,NORMAL,255
321084,NIGHT,11,1,11.8,0.247,2.918,0,NORMAL,255
322094,NIGHT,9,0,11.85,0.255,3.024,0,NORMAL,255
323103,NIGHT,11,1,11.8,0.231,2.731,0,NORMAL,255
324113,NIGHT,11,1,11.83,0.255,3.018,0,NORMAL,255
325123,NIGHT,10,0,11.78,0.271,3.192,0,NORMAL,255
326132,NIGHT,7,0,11.85,0.25,2.962,0,NORMAL,255
327142,NIGHT,11,1,11.9,0.253,3.005,0,NORMAL,255
328152,NIGHT,10,0,11.75,0.268,3.155,0,NORMAL,255
329162,NIGHT,10,0,11.73,0.223,2.621,0,NORMAL,255
330172,NIGHT,10,0,11.58,0.297,3.445,0,NORMAL,255
331182,NIGHT,10,0,11.88,0.258,3.062,0,NORMAL,255
332191,NIGHT,8,0,11.8,0.253,2.981,0,NORMAL,255
333201,NIGHT,10,0,11.78,0.263,3.099,0,NORMAL,255
334211,NIGHT,9,0,11.85,0.253,2.993,0,NORMAL,255
335220,NIGHT,11,1,11.88,0.247,2.937,0,NORMAL,255
336230,NIGHT,11,1,11.83,0.274,3.237,0,NORMAL,255
337240,NIGHT,11,1,11.49,0.258,2.961,0,NORMAL,255
338249,NIGHT,11,1,11.75,0.242,2.844,0,NORMAL,255
339260,NIGHT,11,1,11.78,0.242,2.85,0,NORMAL,255
340270,NIGHT,10,0,11.8,0.271,3.199,0,NORMAL,255
341279,NIGHT,8,0,11.56,0.223,2.583,0,NORMAL,255
342289,NIGHT,11,1,11.88,0.282,3.344,0,NORMAL,255
343299,NIGHT,9,0,11.85,0.242,2.868,0,NORMAL,255
344308,NIGHT,9,0,11.78,0.223,2.632,0,NORMAL,255
345318,NIGHT,11,1,11.83,0.218,2.581,0,NORMAL,255
346328,NIGHT,11,1,11.83,0.229,2.706,0,NORMAL,255
347337,NIGHT,11,1,11.83,0.253,2.987,0,NORMAL,255
348347,NIGHT,11,1,11.85,0.25,2.962,0,NORMAL,255
349357,NIGHT,8,0,11.85,0.234,2.774,0,NORMAL,255
350366,NIGHT,11,1,11.85,0.279,3.306,0,NORMAL,255
351376,NIGHT,11,1,11.83,0.268,3.174,0,NORMAL,255
352386,NIGHT,8,0,11.88,0.208,2.466,0,NORMAL,255
353395,NIGHT,9,0,11.53,0.253,2.913,0,NORMAL,255
354405,NIGHT,10,0,11.8,0.247,2.918,0,NORMAL,255
355415,NIGHT,10,0,11.78,0.239,2.819,0,NORMAL,255
356424,NIGHT,10,0,11.85,0.221,2.617,0,NORMAL,255
357434,NIGHT,9,0,11.8,0.255,3.012,0,NORMAL,255
358444,NIGHT,8,0,11.58,0.253,2.925,0,NORMAL,255
359453,NIGHT,9,0,11.58,0.239,2.772,0,NORMAL,255
360463,NIGHT,8,0,11.83,0.226,2.674,0,NORMAL,255
361473,NIGHT,28,2,11.85,0.226,2.68,0,NORMAL,255
362483,NIGHT,10,0,11.58,0.253,2.925,0,NORMAL,255
363493,NIGHT,11,1,11.8,0.253,2.981,0,NORMAL,255
364503,NIGHT,11,1,11.85,0.21,2.492,0,NORMAL,255
365512,NIGHT,12,1,11.8,0.26,3.074,0,NORMAL,255
366522,NIGHT,11,1,11.85,0.202,2.398,0,NORMAL,255
367532,NIGHT,9,0,11.83,0.26,3.081,0,NORMAL,255
368541,NIGHT,11,1,11.85,0.242,2.868,0,NORMAL,255
369551,NIGHT,11,1,11.83,0.237,2.799,0,NORMAL,255
370561,NIGHT,11,1,11.83,0.255,3.018,0,NORMAL,255
371570,NIGHT,10,0,11.8,0.263,3.105,0,NORMAL,255
372580,NIGHT,11,1,11.85,0.247,2.93,0,NORMAL,255
373590,NIGHT,9,0,11.83,0.218,2.581,0,NORMAL,255
374599,NIGHT,11,1,11.73,0.26,3.055,0,NORMAL,255
375609,NIGHT,12,1,11.85,0.29,3.431,0,NORMAL,255
376620,NIGHT,11,1,11.78,0.292,3.441,0,NORMAL,255
377629,NIGHT,11,1,11.8,0.282,3.324,0,NORMAL,255
378639,NIGHT,9,0,11.8,0.237,2.794,0,NORMAL,255
379649,NIGHT,10,0,11.88,0.258,3.062,0,NORMAL,255
380658,NIGHT,11,1,11.78,0.239,2.819,0,NORMAL,255
381668,NIGHT,9,0,11.83,0.25,2.956,0,NORMAL,255
382678,NIGHT,11,1,11.66,0.255,2.975,0,NORMAL,255
383687,NIGHT,10,0,11.53,0.234,2.7,0,NORMAL,255
384697,NIGHT,11,1,11.85,0.247,2.93,0,NORMAL,255
385707,NIGHT,10,0,11.71,0.223,2.616,0,NORMAL,255
386716,NIGHT,12,1,11.51,0.255,2.937,0,NORMAL,255
387726,NIGHT,11,1,11.73,0.247,2.9,0,NORMAL,255
388736,NIGHT,11,1,11.53,0.268,3.096,0,NORMAL,255
